{title: 'Teenage Mutant Ninja Turtles II', category:'Action|Children|Fantasy'},
{title: 'Teenage Mutant Ninja Turtles III (1993)', category:'Action|Children|Fantasy'},
{title: 'Red Dawn (1984)', category:'Action|Drama|War'},
{title: 'Band of the Hand (1986)', category:'Action'},
{title: 'Born American (1986)', category:'Action|Drama|Thriller'},
{title: 'Bloodsport (1988)', category:'Action'},
{title: 'Eyes of Laura Mars (1978)', category:'Mystery|Thriller'},
{title: 'Funny Bones (1995)', category:'Comedy|Drama'},
{title: 'Good Earth', category:'Drama'},
{title: 'Good Morning', category:'Comedy|Drama|War'},
{title: 'Good Mother', category:'Drama'},
{title: 'Grumpy Old Men (1993)', category:'Comedy'},
{title: 'Guess Who's Coming to Dinner (1967)', category:'Drama'},
{title: 'Romeo Must Die (2000)', category:'Action|Crime|Romance|Thriller'},
{title: 'Here on Earth (2000)', category:'Drama|Romance'},
{title: 'Whatever It Takes (2000)', category:'Comedy|Romance'},
{title: 'Buddy Boy (1999)', category:'Drama|Thriller'},
{title: 'Color of Paradise', category:'Drama'},
{title: 'Waking the Dead (2000)', category:'Drama|Thriller'},
{title: 'Blood and Sand (Sangre y Arena) (1989)', category:'Drama|Romance'},
{title: 'Gothic (1986)', category:'Drama|Horror'},
{title: 'Hillbillys in a Haunted House (1967)', category:'Comedy'},
{title: 'Lord of the Flies (1963)', category:'Adventure|Drama|Horror|Thriller'},
{title: 'Modern Times (1936)', category:'Comedy|Romance'},
{title: 'Last Resort (a.k.a. National Lampoon's Last Resort) (1994)', category:'Comedy'},
{title: 'Solar Crisis (1990)', category:'Sci'},-Fi|Thriller
{title: 'That's Life! (1986)', category:'Drama'},
{title: 'Heart and Souls (1993)', category:'Comedy|Fantasy'},
{title: 'Hud (1963)', category:'Drama|Western'},
{title: 'Hustler', category:'Drama'},
{title: 'Inherit the Wind (1960)', category:'Drama'},
{title: 'Dersu Uzala (1975)', category:'Adventure|Drama'},
{title: 'Close Encounters of the Third Kind (1977)', category:'Adventure|Drama|Sci'},-Fi
{title: 'Horror Hotel (a.k.a. City of the Dead', category:'Horror|Thriller'},
{title: 'Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)', category:'Comedy'},
{title: 'Retroactive (1997)', category:'Sci'},-Fi|Thriller
{title: 'Place in the Sun', category:'Drama|Romance'},
{title: 'Jacob's Ladder (1990)', category:'Drama|Fantasy|Horror|Mystery|Thriller'},
{title: 'Empire Records (1995)', category:'Comedy|Drama'},
{title: 'Bamba', category:'Drama'},
{title: 'Ladyhawke (1985)', category:'Adventure|Fantasy|Romance'},
{title: 'Lucas (1986)', category:'Drama|Romance'},
{title: 'High Fidelity (2000)', category:'Comedy|Drama|Romance'},
{title: 'Road to El Dorado', category:'Animation|Children'},
{title: 'Skulls', category:'Thriller'},
{title: 'Autopsy (Macchie Solari) (1975)', category:'Horror'},
{title: 'Devil Girl From Mars (1954)', category:'Sci'},-Fi
{title: 'El Dorado (1967)', category:'Western'},
{title: 'Hideous Sun Demon', category:'Horror|Sci'},-Fi
{title: 'Hook (1991)', category:'Adventure|Comedy|Fantasy'},
{title: 'Horror Express (1972)', category:'Horror'},
{title: 'My Chauffeur (1986)', category:'Comedy'},
{title: 'Son of the Sheik', category:'Adventure|Drama'},
{title: 'Torso (I Corpi Presentano Tracce di Violenza Carnale) (1973)', category:'Horror|Mystery|Thriller'},
{title: 'True Grit (1969)', category:'Adventure|Western'},
{title: 'Roadside Prophets (1992)', category:'Comedy|Drama'},
{title: 'Madame Sousatzka (1988)', category:'Drama'},
{title: 'Max Dugan Returns (1983)', category:'Comedy'},
{title: 'Midnight Express (1978)', category:'Drama'},
{title: 'Misery (1990)', category:'Drama|Horror|Thriller'},
{title: 'Mr. Saturday Night (1992)', category:'Comedy|Drama'},
{title: 'Murphy's Romance (1985)', category:'Comedy|Romance'},
{title: 'My Life (1993)', category:'Drama'},
{title: 'Solaris (Solyaris) (1972)', category:'Drama|Mystery|Sci'},-Fi
{title: 'Network (1976)', category:'Comedy|Drama'},
{title: 'No Way Out (1987)', category:'Drama|Mystery|Thriller'},
{title: 'North Dallas Forty (1979)', category:'Comedy|Drama'},
{title: 'Odd Couple', category:'Comedy|Drama'},
{title: 'Outlaw Josey Wales', category:'Action|Adventure|Drama|Western'},
{title: 'Black and White (1999)', category:'Drama'},
{title: 'Frequency (2000)', category:'Drama|Thriller'},
{title: 'Ready to Rumble (2000)', category:'Comedy'},
{title: 'Return to Me (2000)', category:'Drama|Romance'},
{title: 'Rules of Engagement (2000)', category:'Drama|Thriller'},
{title: 'Joe Gould's Secret (2000)', category:'Drama'},
{title: 'Me Myself I (2000)', category:'Comedy|Romance'},
{title: 'Bell', category:'Comedy|Fantasy|Romance'},
{title: 'Bells', category:'Crime|Drama'},
{title: 'End of Violence', category:'Drama|Thriller'},
{title: 'Force 10 from Navarone (1978)', category:'Action|War'},
{title: 'How to Stuff a Wild Bikini (1965)', category:'Comedy'},
{title: 'Mystery Train (1989)', category:'Comedy|Drama'},
{title: 'Sacco and Vanzetti (Sacco e Vanzetti) (1971)', category:'Drama'},
{title: 'Taffin (1988)', category:'Action|Thriller'},
{title: 'Arthur (1981)', category:'Comedy|Romance'},
{title: 'Bachelor Party (1984)', category:'Comedy'},
{title: 'Parenthood (1989)', category:'Comedy|Drama'},
{title: 'Predator (1987)', category:'Action|Sci'},-Fi|Thriller
{title: 'Prince of Tides', category:'Drama|Romance'},
{title: 'Postman Always Rings Twice', category:'Crime|Thriller'},
{title: 'Smoking/No Smoking (1993)', category:'Comedy'},
{title: 'All the Vermeers in New York (1990)', category:'Comedy|Drama|Romance'},
{title: 'Actor's Revenge', category:'Drama'},
{title: '28 Days (2000)', category:'Drama'},
{title: 'American Psycho (2000)', category:'Comedy|Crime|Drama|Horror|Mystery|Thriller'},
{title: 'Keeping the Faith (2000)', category:'Comedy|Drama|Romance'},
{title: 'Where the Money Is (2000)', category:'Comedy|Drama'},
{title: 'East is East (1999)', category:'Comedy'},
{title: 'Filth and the Fury', category:'Documentary'},
{title: 'Passion of Mind (1999)', category:'Drama|Mystery|Romance'},
{title: 'Third World Cop (1999)', category:'Action'},
{title: 'Coming Apart (1969)', category:'Drama'},
{title: 'Diner (1982)', category:'Comedy|Drama'},
{title: 'Shakes the Clown (1992)', category:'Comedy'},
{title: 'Cabaret (1972)', category:'Musical|War'},
{title: 'What Ever Happened to Baby Jane', category:'Drama|Thriller'},
{title: 'Prick Up Your Ears (1987)', category:'Comedy|Drama'},
{title: 'Auntie Mame (1958)', category:'Comedy|Drama'},
{title: 'Guys and Dolls (1955)', category:'Comedy|Musical|Romance'},
{title: 'Hunger', category:'Horror'},
{title: 'Marathon Man (1976)', category:'Crime|Drama|Thriller'},
{title: 'Caddyshack (1980)', category:'Comedy'},
{title: 'Gossip (2000)', category:'Drama|Thriller'},
{title: 'Love and Basketball (2000)', category:'Drama|Romance'},
{title: 'U', category:'Action|Thriller'},
{title: 'Virgin Suicides', category:'Drama|Mystery'},
{title: 'Jennifer 8 (1992)', category:'Mystery|Thriller'},
{title: 'Law', category:'Drama'},
{title: 'Limelight (1952)', category:'Comedy|Drama|Romance'},
{title: 'In the Realm of Passion (a.k.a. Phantom Love) (Ai No Borei) (1978)', category:'Drama'},
{title: 'Stacy's Knights (1982)', category:'Drama'},
{title: 'Committed (2000)', category:'Comedy|Drama'},
{title: 'Crow', category:'Action|Horror'},
{title: 'Flintstones in Viva Rock Vegas', category:'Children|Comedy'},
{title: 'Where the Heart Is (2000)', category:'Comedy|Drama'},
{title: 'Big Kahuna', category:'Comedy|Drama'},
{title: 'Bossa Nova (2000)', category:'Comedy|Drama|Romance'},
{title: 'Goat on Fire and Smiling Fish (1999)', category:'Comedy|Romance'},
{title: 'Idiots', category:'Comedy|Drama'},
{title: 'Last September', category:'Drama'},
{title: 'Time Code (2000)', category:'Comedy|Drama'},
{title: 'Carnosaur (1993)', category:'Horror|Sci'},-Fi
{title: 'Carnosaur 2 (1995)', category:'Horror|Sci'},-Fi
{title: 'Carnosaur 3', category:'Horror|Sci'},-Fi
{title: 'Defying Gravity (1997)', category:'Drama'},
{title: 'Hidden', category:'Action|Horror|Sci'},-Fi
{title: 'Two Moon Junction (1988)', category:'Drama|Romance'},
{title: 'Gladiator (2000)', category:'Action|Adventure|Drama'},
{title: 'I Dreamed of Africa (2000)', category:'Drama'},
{title: 'Up at the Villa (2000)', category:'Drama'},
{title: 'Human Traffic (1999)', category:'Comedy'},
{title: 'Jails', category:'Comedy|Documentary|Drama'},
{title: 'Black Tights (1', category:'Drama|Musical'},
{title: 'Breathless (1983)', category:'Action|Drama|Romance|Thriller'},
{title: 'Great Locomotive Chase', category:'Adventure|War'},
{title: 'Idolmaker', category:'Drama'},
{title: 'Inferno (1980)', category:'Horror'},
{title: 'King of Marvin Gardens', category:'Crime|Drama'},
{title: 'Whom the Gods Wish to Destroy (Nibelungen', category:'Adventure|Fantasy'},
{title: 'Lords of Flatbush', category:'Comedy|Drama'},
{title: 'Mr. Mom (1983)', category:'Comedy|Drama'},
{title: 'Time Masters (Les Ma', category:'Animation|Sci'},-Fi
{title: 'Battlefield Earth (2000)', category:'Action|Sci'},-Fi
{title: 'Center Stage (2000)', category:'Drama|Musical'},
{title: 'Held Up (1999)', category:'Comedy'},
{title: 'Screwed (2000)', category:'Comedy'},
{title: 'Whipped (2000)', category:'Comedy'},
{title: 'Hamlet (2000)', category:'Crime|Drama|Romance|Thriller'},
{title: 'Anchors Aweigh (1945)', category:'Comedy|Musical'},
{title: 'Blue Hawaii (1961)', category:'Comedy|Musical'},
{title: 'Castaway Cowboy', category:'Comedy|Western'},
{title: 'G. I. Blues (1960)', category:'Comedy|Musical|Romance'},
{title: 'Gay Deceivers', category:'Comedy'},
{title: 'Gypsy (1962)', category:'Musical'},
{title: 'King Creole (1958)', category:'Drama|Musical'},
{title: 'On the Town (1949)', category:'Comedy|Musical|Romance'},
{title: 'One Little Indian (1973)', category:'Comedy|Drama|Western'},
{title: 'Pee', category:'Comedy'},
{title: 'Regret to Inform (1998)', category:'Documentary'},
{title: 'Roustabout (1964)', category:'Musical'},
{title: 'Saludos Amigos (1943)', category:'Animation|Children|Comedy'},
{title: 'Slipper and the Rose', category:'Adventure|Musical|Romance'},
{title: 'Things Change (1988)', category:'Comedy'},
{title: 'Honeymoon in Vegas (1992)', category:'Comedy|Romance'},
{title: 'Dinosaur (2000)', category:'Animation|Children'},
{title: 'Loser (2000)', category:'Comedy|Romance'},
{title: 'Road Trip (2000)', category:'Comedy'},
{title: 'Small Time Crooks (2000)', category:'Comedy'},
{title: 'Hollywood Knights', category:'Comedy'},
{title: 'Myth of Fingerprints', category:'Comedy|Drama'},
{title: 'Possession (1981)', category:'Drama|Horror'},
{title: 'Twelve Chairs', category:'Comedy'},
{title: 'Mission', category:'Action|Thriller'},
{title: 'Shanghai Noon (2000)', category:'Action|Adventure|Comedy|Western'},
{title: 'Better Living Through Circuitry (1999)', category:'Documentary'},
{title: '8 ', category:'Comedy'},
{title: 'Carnival of Souls (1962)', category:'Horror|Thriller'},
{title: 'Flying Tigers (1942)', category:'Action|Drama|Romance|War'},
{title: 'Gold Rush', category:'Adventure|Comedy|Romance'},
{title: 'House of Exorcism', category:'Horror'},
{title: 'It's in the Water (1998)', category:'Comedy'},
{title: 'Monsieur Verdoux (1947)', category:'Comedy|Crime'},
{title: 'On Her Majesty's Secret Service (1969)', category:'Action|Adventure|Thriller'},
{title: 'Seven Days in May (1964)', category:'Thriller'},
{title: 'Spy Who Loved Me', category:'Action|Adventure|Thriller'},
{title: 'Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)', category:'Drama'},
{title: 'Vagabond (Sans toit ni loi) (1985)', category:'Drama'},
{title: 'Moonraker (1979)', category:'Action|Adventure|Romance|Sci'},-Fi|Thriller
{title: 'Man with the Golden Gun', category:'Action|Adventure|Thriller'},
{title: 'King in New York', category:'Comedy|Drama'},
{title: 'Woman of Paris', category:'Drama'},
{title: 'In Old California (1942)', category:'Western'},
{title: 'Fighting Seabees', category:'Action|Drama|War'},
{title: 'Dark Command (1940)', category:'Western'},
{title: 'Cleo From 5 to 7 (Cl', category:'Drama'},
{title: 'Big Momma's House (2000)', category:'Comedy'},
{title: 'Running Free (1999)', category:'Adventure|Children|Drama'},
{title: 'Abominable Snowman', category:'Horror|Sci'},-Fi
{title: 'American Gigolo (1980)', category:'Drama'},
{title: 'Anguish (Angustia) (1987)', category:'Horror'},
{title: 'Blood Spattered Bride', category:'Horror'},
{title: 'City of the Living Dead (Paura nella citt', category:'Horror'},
{title: 'Endless Summer', category:'Documentary'},
{title: 'Guns of Navarone', category:'Action|Adventure|Drama|War'},
{title: 'Blow', category:'Drama'},
{title: 'Lured (1947)', category:'Crime'},
{title: 'Pandora and the Flying Dutchman (1951)', category:'Drama'},
{title: 'Quatermass and the Pit (1967)', category:'Horror|Sci'},-Fi
{title: 'Enemy from Space (Quatermass 2) (1957)', category:'Sci'},-Fi|Thriller
{title: 'Puppet Master (1989)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Puppet Master II (1990)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Puppet Master III', category:'Horror|Sci'},-Fi|Thriller
{title: 'Puppet Master 4 (1993)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Puppet Master 5', category:'Horror|Sci'},-Fi|Thriller
{title: 'Curse of the Puppet Master (1998)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Retro Puppet Master (1999)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Rent', category:'Action|Comedy|Crime'},
{title: 'Romeo and Juliet (1968)', category:'Drama|Romance'},
{title: 'Stay Tuned (1992)', category:'Comedy'},
{title: 'Story of G.I. Joe', category:'War'},
{title: 'Blazing Saddles (1974)', category:'Comedy|Western'},
{title: 'Benji (1974)', category:'Adventure|Children'},
{title: 'Benji the Hunted (1987)', category:'Adventure|Children'},
{title: 'For the Love of Benji (1977)', category:'Adventure|Children'},
{title: 'White Christmas (1954)', category:'Comedy|Musical|Romance'},
{title: 'Eraserhead (1977)', category:'Drama|Horror'},
{title: 'Baraka (1992)', category:'Documentary'},
{title: 'Man with the Golden Arm', category:'Drama'},
{title: 'Decline of Western Civilization', category:'Documentary'},
{title: 'Decline of Western Civilization Part II', category:'Documentary'},
{title: 'For a Few Dollars More (Per qualche dollaro in pi', category:'Action|Drama|Thriller|Western'},
{title: 'Magnum Force (1973)', category:'Action|Crime|Drama|Thriller'},
{title: 'Blood Simple (1984)', category:'Crime|Drama|Film'},-Noir
{title: 'Fabulous Baker Boys', category:'Drama|Romance'},
{title: 'Prizzi's Honor (1985)', category:'Comedy|Drama|Romance'},
{title: 'Flatliners (1990)', category:'Horror|Sci'},-Fi|Thriller
{title: 'Light Years (Gandahar) (1988)', category:'Adventure|Animation|Fantasy|Sci'},-Fi
{title: 'Porky's (1981)', category:'Comedy'},
{title: 'Porky's II', category:'Comedy'},
{title: 'Porky's Revenge (1985)', category:'Comedy'},
{title: 'Private School (1983)', category:'Comedy'},
{title: 'Class of Nuke 'Em High (1986)', category:'Comedy|Horror'},
{title: 'Toxic Avenger', category:'Comedy|Horror'},
{title: 'Toxic Avenger', category:'Comedy|Horror'},
{title: 'Toxic Avenger Part III', category:'Comedy|Horror'},
{title: 'Night of the Creeps (1986)', category:'Comedy|Horror|Sci'},-Fi
{title: 'Predator 2 (1990)', category:'Action|Sci'},-Fi|Thriller
{title: 'Running Man', category:'Action|Adventure|Sci'},-Fi
{title: 'Starman (1984)', category:'Adventure|Drama|Romance|Sci'},-Fi
{title: 'Brother from Another Planet', category:'Drama|Sci'},-Fi
{title: 'Alien Nation (1988)', category:'Crime|Drama|Sci'},-Fi
{title: 'Mad Max (1979)', category:'Action|Adventure|Sci'},-Fi
{title: 'Road Warrior', category:'Action|Adventure|Sci'},-Fi
{title: 'Mad Max Beyond Thunderdome (1985)', category:'Action|Adventure|Sci'},-Fi
{title: 'Bird on a Wire (1990)', category:'Action|Comedy|Romance'},
{title: 'Angel Heart (1987)', category:'Horror|Mystery|Thriller'},
{title: 'Nine 1/2 Weeks (1986)', category:'Drama|Romance'},
{title: 'Firestarter (1984)', category:'Horror|Thriller'},
{title: 'Sleepwalkers (1992)', category:'Horror'},
{title: 'Action Jackson (1988)', category:'Action|Comedy|Crime|Thriller'},
{title: 'Sarafina! (1992)', category:'Drama'},
{title: 'Soapdish (1991)', category:'Comedy'},
{title: 'Long Walk Home', category:'Drama'},
{title: 'Clara's Heart (1988)', category:'Drama'},
{title: 'Burglar (1987)', category:'Comedy|Crime'},
{title: 'Fatal Beauty (1987)', category:'Action|Comedy|Crime|Drama'},
{title: 'Gone in 60 Seconds (2000)', category:'Action|Crime'},
{title: 'American Pimp (1999)', category:'Documentary'},
{title: 'Love's Labour's Lost (2000)', category:'Comedy|Romance'},
{title: 'Sunshine (1999)', category:'Drama'},
{title: 'Trixie (2000)', category:'Comedy|Crime|Mystery'},
{title: 'American Virgin (2000)', category:'Comedy'},
{title: 'Hamlet (1990)', category:'Drama'},
{title: 'Coming Home (1978)', category:'Drama|War'},
{title: 'American Pop (1981)', category:'Animation|Musical'},
{title: 'Assault on Precinct 13 (1976)', category:'Action|Thriller'},
{title: 'Near Dark (1987)', category:'Horror|Western'},
{title: 'One False Move (1992)', category:'Crime|Drama|Film'},-Noir|Thriller
{title: 'Shaft (1971)', category:'Action|Crime|Drama|Thriller'},
{title: 'Conversation', category:'Drama|Mystery'},
